Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,logM,0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,0.8,0.88,0.96,1.04,1.12,1.2,1.28,1.36,1.44,1.52,1.6,1.68,1.76,1.84,1.92,2,2.08,2.16,2.24,2.32,2.4,2.48,2.56,2.64,2.72,2.8,2.88,2.96,3.04,3.12,3.2,3.28,3.36,3.44,3.52,3.6,3.68,3.76,3.84,3.92,4,4.08,4.16,4.24,4.32,4.4,4.48,4.56,4.64,4.72,4.8,4.88,4.96,5.04,5.12,5.2,5.28,5.36,5.44,5.52,5.6,5.68,5.76,5.84,5.92,6,6.08,6.16,6.24,6.32,6.4,6.48,6.56,6.64,6.72,6.8,6.88,6.96,7.04,7.12,7.2,7.28,7.36,7.44,7.52,7.6,7.68,7.76,7.84,7.92
ID,VAc-0 in mol/L,tBPP-0 in mol/L,time in s,VAc in mol/L,tBPP in mol/L,conv in %,MMD(logM=0.08),MMD(logM=0.16),MMD(logM=0.24),MMD(logM=0.32),MMD(logM=0.4),MMD(logM=0.48),MMD(logM=0.56),MMD(logM=0.64),MMD(logM=0.72),MMD(logM=0.8),MMD(logM=0.88),MMD(logM=0.96),MMD(logM=1.04),MMD(logM=1.12),MMD(logM=1.2),MMD(logM=1.28),MMD(logM=1.36),MMD(logM=1.44),MMD(logM=1.52),MMD(logM=1.6),MMD(logM=1.68),MMD(logM=1.76),MMD(logM=1.84),MMD(logM=1.92),MMD(logM=2),MMD(logM=2.08),MMD(logM=2.16),MMD(logM=2.24),MMD(logM=2.32),MMD(logM=2.4),MMD(logM=2.48),MMD(logM=2.56),MMD(logM=2.64),MMD(logM=2.72),MMD(logM=2.8),MMD(logM=2.88),MMD(logM=2.96),MMD(logM=3.04),MMD(logM=3.12),MMD(logM=3.2),MMD(logM=3.28),MMD(logM=3.36),MMD(logM=3.44),MMD(logM=3.52),MMD(logM=3.6),MMD(logM=3.68),MMD(logM=3.76),MMD(logM=3.84),MMD(logM=3.92),MMD(logM=4),MMD(logM=4.08),MMD(logM=4.16),MMD(logM=4.24),MMD(logM=4.32),MMD(logM=4.4),MMD(logM=4.48),MMD(logM=4.56),MMD(logM=4.64),MMD(logM=4.72),MMD(logM=4.8),MMD(logM=4.88),MMD(logM=4.96),MMD(logM=5.04),MMD(logM=5.12),MMD(logM=5.2),MMD(logM=5.28),MMD(logM=5.36),MMD(logM=5.44),MMD(logM=5.52),MMD(logM=5.6),MMD(logM=5.68),MMD(logM=5.76),MMD(logM=5.84),MMD(logM=5.92),MMD(logM=6),MMD(logM=6.08),MMD(logM=6.16),MMD(logM=6.24),MMD(logM=6.32),MMD(logM=6.4),MMD(logM=6.48),MMD(logM=6.56),MMD(logM=6.64),MMD(logM=6.72),MMD(logM=6.8),MMD(logM=6.88),MMD(logM=6.96),MMD(logM=7.04),MMD(logM=7.12),MMD(logM=7.2),MMD(logM=7.28),MMD(logM=7.36),MMD(logM=7.44),MMD(logM=7.52),MMD(logM=7.6),MMD(logM=7.68),MMD(logM=7.76),MMD(logM=7.84),MMD(logM=7.92)
5.0-0.001-2400,5,0.001,2400,4.31488,0.000948408,13.7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18858E-05,2.13457E-05,0.000011029,1.34185E-05,1.96579E-05,2.83979E-05,3.87259E-05,5.60642E-05,7.75637E-05,0.00011065,0.000158688,0.000229306,0.000328938,0.000465001,0.000663524,0.000948584,0.00135726,0.00195303,0.00280319,0.00402041,0.00572402,0.00815873,0.0116383,0.0165045,0.0233241,0.0328936,0.0461612,0.0645044,0.0896864,0.123457,0.168196,0.226669,0.301222,0.394112,0.505931,0.634347,0.774441,0.915865,1.04239,1.13422,1.17259,1.14333,1.04124,0.876924,0.675942,0.471826,0.295004,0.163391,0.079207,0.032658,0.0110307,0.00312321,0.000795557,0.000196141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-3600,5,0.001,3600,3.99077,0.000923004,20.1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28474E-05,0.000023128,1.20677E-05,0.00001468,0.000021458,3.09451E-05,4.22933E-05,6.13149E-05,8.46449E-05,0.000120793,0.000173423,0.000250517,0.000359654,0.000507647,0.000721606,0.00103034,0.00147366,0.00211541,0.00303693,0.00435911,0.00619445,0.00881533,0.0125683,0.0178113,0.0251365,0.0354047,0.0496395,0.0692278,0.0959133,0.13159,0.178651,0.239752,0.317137,0.412495,0.526007,0.654577,0.791952,0.927393,1.04509,1.12627,1.15322,1.11368,1.00571,0.843022,0.65006,0.456821,0.290222,0.164633,0.0825978,0.0359113,0.0129883,0.00386104,0.000949568,0.000232702,1.30992E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-4800,5,0.001,4800,3.68075,0.000897712,26.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40882E-05,2.53749E-05,1.32684E-05,1.61356E-05,0.000023475,3.37309E-05,4.63036E-05,6.72952E-05,9.23875E-05,0.000131301,0.00018861,0.000272483,0.000391357,0.000553037,0.000785794,0.00112093,0.00160251,0.00230021,0.00329722,0.00472221,0.00670673,0.00954261,0.0135935,0.0192512,0.0271475,0.0381872,0.053431,0.0742949,0.102611,0.140327,0.189813,0.253608,0.333624,0.431031,0.545623,0.673802,0.808303,0.937796,1.04646,1.11601,1.13058,1.08174,0.970609,0.811294,0.627325,0.444477,0.285922,0.165692,0.0859543,0.0389331,0.01465,0.00455096,0.00114759,0.000262689,2.41662E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-6000,5,0.001,6000,3.37971,0.000872865,32.4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000015332,2.76271E-05,1.44712E-05,1.76012E-05,2.56684E-05,3.69511E-05,0.000050692,7.36613E-05,0.000101278,0.000144208,0.000206625,0.000297704,0.000428008,0.000604451,0.000858332,0.00122472,0.00174837,0.00250563,0.00358855,0.00513649,0.00729282,0.0103678,0.0147592,0.0208827,0.0293973,0.0412665,0.0576147,0.0799012,0.11002,0.149983,0.201964,0.2683,0.350901,0.450544,0.566154,0.693177,0.823659,0.94584,1.04433,1.10236,1.10574,1.04908,0.936341,0.781242,0.60588,0.43311,0.282562,0.166954,0.0885405,0.0412463,0.0163155,0.00542308,0.00145171,0.000279876,2.81605E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-7200,5,0.001,7200,3.08873,0.000848503,38.2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68283E-05,3.03571E-05,1.59733E-05,0.000019427,2.83056E-05,4.07189E-05,5.57059E-05,8.07194E-05,0.000110974,0.000158178,0.000226222,0.000325056,0.000468096,0.000662476,0.000940942,0.00134221,0.00191588,0.00274418,0.00392741,0.00561699,0.00796232,0.0113013,0.0160752,0.0227265,0.0319477,0.0447553,0.0623279,0.0861731,0.11819,0.160386,0.21489,0.283811,0.368813,0.470282,0.586329,0.711523,0.83713,0.951035,1.03859,1.0849,1.07849,1.01606,0.902978,0.753433,0.587241,0.423577,0.280085,0.168779,0.0915271,0.0436573,0.017948,0.00627411,0.00173054,0.000322515,2.71122E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-8400,5,0.001,8400,2.81307,0.000824481,43.7386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000018509,3.33721E-05,1.75238E-05,2.13152E-05,0.000031111,4.48153E-05,6.12947E-05,8.88079E-05,0.000122135,0.000173989,0.000248454,0.000356967,0.000514941,0.000729624,0.00103636,0.00147763,0.00210655,0.00301237,0.00430658,0.00615642,0.00871756,0.0123505,0.017541,0.0247685,0.0347584,0.0485664,0.0674378,0.0929645,0.127037,0.171608,0.22874,0.300306,0.387562,0.49031,0.605905,0.728241,0.848089,0.953127,1.02967,1.06514,1.05005,0.983196,0.871816,0.728424,0.570203,0.415039,0.278225,0.170406,0.0942363,0.0460469,0.0194611,0.00705377,0.00206462,0.000348148,0.00002626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-9600,5,0.001,9600,2.55417,0.000800823,48.9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04686E-05,3.68958E-05,1.93538E-05,2.35425E-05,3.43926E-05,4.95765E-05,0.000067797,9.81622E-05,0.000134799,0.000192044,0.000274598,0.000394316,0.000568161,0.000804406,0.0011417,0.00162772,0.0023206,0.00331598,0.00473575,0.00676645,0.00957656,0.0135465,0.0192008,0.0270578,0.0378807,0.0527865,0.0730819,0.100396,0.136563,0.183486,0.24324,0.317383,0.406622,0.51012,0.624467,0.742888,0.855819,0.951512,1.01768,1.04352,1.02154,0.952242,0.84326,0.705876,0.555291,0.407574,0.276631,0.171998,0.0965817,0.0480897,0.0208679,0.00776047,0.00234197,0.000464668,3.22868E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-10800,5,0.001,10800,2.3079,0.000777662,53.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26915E-05,4.08964E-05,2.14387E-05,2.60831E-05,3.82016E-05,5.51756E-05,7.52555E-05,0.000108627,0.000148989,0.000212446,0.000304234,0.000436348,0.000628495,0.000890809,0.00126311,0.0017981,0.00256271,0.00366141,0.00522487,0.00745752,0.010545,0.0148968,0.0210703,0.0296191,0.0413644,0.0574811,0.0793063,0.108512,0.146947,0.196367,0.258646,0.335111,0.425883,0.529398,0.641653,0.755324,0.860604,0.946524,1.0025,1.01955,0.992149,0.922148,0.816911,0.686166,0.542885,0.40159,0.275463,0.173403,0.0987333,0.0501157,0.0223181,0.00849948,0.00263047,0.000554118,0.000123897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-12000,5,0.001,12000,2.08025,0.000754764,58.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52156E-05,4.54454E-05,2.38235E-05,2.89865E-05,4.24983E-05,6.14306E-05,8.36038E-05,0.000120434,0.000165262,0.000235662,0.000337693,0.000484762,0.000697972,0.000988785,0.00140052,0.00199052,0.00283306,0.00404584,0.00577352,0.00823581,0.0116299,0.0163969,0.023143,0.0324693,0.0452301,0.0626399,0.0860882,0.11726,0.15797,0.209845,0.274428,0.352703,0.444429,0.547332,0.656621,0.764684,0.862149,0.9388,0.985394,0.995194,0.964346,0.894851,0.793355,0.668527,0.531816,0.396419,0.274566,0.174806,0.100877,0.0519008,0.0234898,0.00921195,0.00297454,0.000711393,0.00011883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-13200,5,0.001,13200,1.86796,0.000732294,62.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002805,5.05641E-05,2.65287E-05,3.22795E-05,4.73609E-05,6.84977E-05,9.30269E-05,0.000133823,0.000184001,0.000262502,0.000375734,0.000539331,0.000776638,0.00109997,0.00155704,0.00221171,0.00314505,0.00448659,0.00639634,0.0091128,0.01285,0.0180864,0.0254757,0.035651,0.0494922,0.0682894,0.0934843,0.126721,0.169709,0.22391,0.290633,0.370418,0.462408,0.563732,0.669157,0.771019,0.860457,0.928141,0.966383,0.970589,0.937896,0.869934,0.772475,0.653103,0.522375,0.392171,0.273832,0.176087,0.102798,0.0535312,0.0246012,0.00980913,0.0032382,0.000775623,0.000119594,3.53131E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-14400,5,0.001,14400,1.67288,0.000710152,66.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13486E-05,5.64769E-05,2.95599E-05,3.59703E-05,5.28312E-05,7.64704E-05,0.000103928,0.000149546,0.000205373,0.00029297,0.000419498,0.000601666,0.000865793,0.00122595,0.00173526,0.0024632,0.00349857,0.00498556,0.00709795,0.0100951,0.0142128,0.0199657,0.0280507,0.039137,0.0541489,0.074431,0.101417,0.136697,0.181917,0.238362,0.30697,0.387778,0.479352,0.578245,0.678995,0.774169,0.855621,0.91521,0.946609,0.946524,0.912965,0.847322,0.754263,0.640025,0.514257,0.388455,0.273349,0.177367,0.104572,0.0550815,0.0256309,0.0103558,0.00349416,0.000843783,0.000155846,4.73899E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-15600,5,0.001,15600,1.49523,0.000688279,70.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51016E-05,6.32181E-05,3.30456E-05,4.02099E-05,5.90122E-05,8.53663E-05,0.000116067,0.00016709,0.000229473,0.000327109,0.000468486,0.000672475,0.000967016,0.00136773,0.00193462,0.00274563,0.00389634,0.00554543,0.00788611,0.0111991,0.0157379,0.0220545,0.0308907,0.042959,0.0592236,0.0810514,0.109845,0.147144,0.194484,0.252881,0.322911,0.404134,0.494554,0.590316,0.68591,0.774244,0.848028,0.900475,0.926633,0.92406,0.890761,0.82759,0.738396,0.628666,0.507377,0.385313,0.272952,0.178567,0.106219,0.0564479,0.0265452,0.0109098,0.00374887,0.000938306,0.000173045,4.20434E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-16800,5,0.001,16800,1.33219,0.000666814,73.3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93765E-05,7.09282E-05,3.70991E-05,4.51424E-05,6.62563E-05,9.58514E-05,0.000130201,0.000187308,0.000257426,0.000367008,0.000525218,0.000752988,0.00108202,0.00153008,0.00216283,0.00306782,0.00435158,0.00618639,0.00877993,0.0124385,0.0174354,0.0243724,0.0340406,0.0471717,0.0647457,0.0881587,0.118809,0.158135,0.20747,0.267535,0.338521,0.419461,0.507864,0.599765,0.689856,0.771468,0.838304,0.884881,0.907155,0.903075,0.870651,0.809979,0.724245,0.618691,0.501474,0.382689,0.272566,0.179536,0.107814,0.057909,0.0275035,0.0113908,0.00394598,0.00102628,0.000171378,6.90571E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-18000,5,0.001,18000,1.18438,0.000645883,76.3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43454E-05,7.98306E-05,4.16537E-05,5.06868E-05,7.44444E-05,0.000107753,0.000146373,0.00021058,0.000289393,0.000412433,0.000589609,0.00084455,0.00121327,0.00171481,0.00242193,0.00343189,0.00486209,0.00690231,0.00977797,0.0138242,0.0193332,0.0269437,0.0374989,0.0517646,0.0707188,0.095748,0.128236,0.169488,0.220553,0.281839,0.353192,0.43318,0.518918,0.606424,0.690804,0.766176,0.827127,0.869029,0.888586,0.883885,0.852737,0.794724,0.712285,0.610238,0.496362,0.380374,0.272351,0.180616,0.10923,0.0590411,0.0282426,0.0118088,0.00416501,0.00114791,0.000194316,7.55523E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-19200,5,0.001,19200,1.05075,0.000625288,78.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99414E-05,8.99056E-05,4.69128E-05,5.70876E-05,8.38697E-05,0.000121422,0.000164919,0.000237227,0.000325978,0.000464178,0.000663271,0.000949471,0.00136263,0.00192478,0.00271529,0.00384225,0.00543537,0.00770459,0.0108958,0.01537,0.0214348,0.0297755,0.0412804,0.0567222,0.0770827,0.103735,0.137989,0.180989,0.233492,0.295545,0.366618,0.444939,0.527474,0.610413,0.689292,0.759003,0.815117,0.853644,0.871523,0.86687,0.837151,0.781319,0.701581,0.602743,0.491959,0.378447,0.272244,0.181441,0.110373,0.0601852,0.0290421,0.0122386,0.0043807,0.00122462,0.000220656,1.03631E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-20400,5,0.001,20400,0.931153,0.000605143,81.37694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62849E-05,0.000101311,5.28351E-05,6.42937E-05,9.44446E-05,0.000136719,0.000185719,0.000267157,0.000367012,0.000522557,0.000746622,0.00106775,0.00153061,0.00216003,0.00304391,0.00430294,0.00607747,0.00859834,0.012136,0.0170771,0.0237408,0.0328541,0.0453482,0.0620001,0.0837796,0.112025,0.147918,0.192375,0.245881,0.308168,0.378378,0.454526,0.533545,0.611895,0.685695,0.750567,0.80289,0.839144,0.856138,0.851849,0.823529,0.769825,0.692659,0.596355,0.488006,0.376727,0.272077,0.182142,0.111491,0.061222,0.0297664,0.0127135,0.00460045,0.0013136,0.000259204,1.51057E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.001-21600,5,0.001,21600,0.825652,0.000585504,83.48696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34249E-05,0.000114172,5.95603E-05,7.24751E-05,0.00010641,0.000153983,0.000209038,0.000300538,0.000412949,0.000587614,0.000838549,0.00119845,0.00171699,0.00242065,0.00340704,0.00480958,0.00678122,0.00957464,0.013482,0.0189194,0.0262207,0.0361446,0.0496431,0.0675008,0.0906682,0.120388,0.1577,0.203312,0.257407,0.319421,0.388245,0.461778,0.537106,0.611106,0.680508,0.741607,0.791295,0.826137,0.842725,0.838946,0.811867,0.759826,0.684786,0.590935,0.484764,0.375276,0.272028,0.182866,0.112464,0.0621017,0.0304051,0.0130974,0.00481975,0.00140282,0.000268451,0.000012079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-1200,3.714,0.008498,1200,3.01097,0.00836505,18.92918686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26567E-05,0.000058734,0.00003053,3.71717E-05,5.50542E-05,8.01952E-05,0.000109204,0.000157103,0.000214408,0.000305406,0.000438987,0.000628919,0.000904149,0.00128052,0.00181393,0.00258713,0.00369312,0.00527755,0.00753028,0.0107506,0.0152008,0.0214576,0.0303548,0.0427573,0.0597768,0.0830698,0.1145,0.156272,0.211268,0.282253,0.371408,0.47927,0.604805,0.743807,0.886771,1.01881,1.12146,1.17573,1.16375,1.07684,0.922926,0.72364,0.512427,0.324353,0.181084,0.0876178,0.0360934,0.0124454,0.00331325,0.000619503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-2400,3.714,0.008498,2400,2.38568,0.00820022,35.76521271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15272E-05,7.46934E-05,3.88375E-05,4.72717E-05,6.96869E-05,0.000101152,0.000137375,0.000197439,0.000270778,0.000386214,0.000553417,0.000793901,0.00114407,0.0016199,0.00229113,0.00326083,0.00464151,0.00661958,0.00944409,0.0134591,0.0189627,0.0266666,0.0375763,0.0526746,0.0731939,0.10094,0.138,0.186747,0.249833,0.329455,0.426693,0.540683,0.668476,0.803429,0.934307,1.04466,1.11646,1.13516,1.09012,0.981141,0.82211,0.635837,0.449898,0.288466,0.165226,0.0832437,0.036463,0.0135531,0.00396869,0.000877096,4.05538E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-3600,3.714,0.008498,3600,1.85365,0.00801837,50.09019925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32825E-05,9.58748E-05,4.99311E-05,6.07772E-05,0.000089657,0.000130206,0.000176507,0.000253358,0.000348007,0.000496088,0.000710381,0.00102006,0.00146867,0.0020761,0.00293178,0.00416414,0.00591745,0.00842495,0.0119893,0.0170379,0.0239231,0.0335078,0.0469639,0.0653748,0.0901125,0.123196,0.166776,0.222997,0.294099,0.38146,0.484806,0.601538,0.726535,0.850843,0.962054,1.04495,1.08518,1.07379,1.0066,0.888908,0.736451,0.568457,0.405543,0.264734,0.155496,0.0808533,0.0369021,0.0145018,0.00462389,0.00117356,0.000188156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-4800,3.714,0.008498,4800,1.41018,0.0078226,62.03069467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99076E-05,0.000125773,6.54677E-05,7.96897E-05,0.000117578,0.000170779,0.000231151,0.000331493,0.000456121,0.00064973,0.000928799,0.00133281,0.00191617,0.002707,0.00382051,0.00541652,0.00767056,0.0108761,0.0154128,0.021812,0.0304951,0.0424688,0.0590842,0.0815625,0.111359,0.150509,0.20108,0.264841,0.343145,0.436003,0.541612,0.655647,0.770986,0.877829,0.964808,1.01935,1.0324,1.00109,0.925092,0.810778,0.671277,0.520898,0.375666,0.249309,0.149503,0.0796105,0.037411,0.0152944,0.00511872,0.00136604,0.000255941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-6000,3.714,0.008498,6000,1.05461,0.00761469,71.60446957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32474E-05,0.000167674,0.000087085,0.000105999,0.00015631,0.000226941,0.000307226,0.00044066,0.000606304,0.000864105,0.00123336,0.00176385,0.00253101,0.00357082,0.00502949,0.00711326,0.0100449,0.0141886,0.0200092,0.0281565,0.0391191,0.0540656,0.0744811,0.101622,0.136983,0.182441,0.239578,0.309468,0.392387,0.486768,0.589124,0.69389,0.793644,0.879791,0.943393,0.975707,0.972278,0.93291,0.857744,0.751992,0.625579,0.489086,0.356044,0.239243,0.145865,0.079112,0.0379071,0.0158821,0.00547415,0.00147363,0.000266935,1.68125E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-7200,3.714,0.008498,7200,0.784324,0.00739706,78.88196015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012504,0.000224821,0.000116717,0.000142045,0.000208986,0.000302892,0.000409927,0.000587463,0.000806978,0.00114929,0.0016399,0.0023406,0.0033505,0.0047164,0.00662281,0.00933182,0.0131205,0.0184378,0.0258347,0.0360646,0.0496681,0.0679822,0.0925664,0.124565,0.165288,0.216218,0.27825,0.351435,0.43479,0.525589,0.619532,0.711005,0.79372,0.86151,0.9086,0.929046,0.919621,0.880053,0.80969,0.711977,0.595007,0.468024,0.343277,0.232694,0.143361,0.0787541,0.0382592,0.0162971,0.00579943,0.00159881,0.000301716,2.11384E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-8400,3.714,0.008498,8400,0.580099,0.00717397,84.38074852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168281,0.000302529,0.000156981,0.000191023,0.000280532,0.000406021,0.000549553,0.000787167,0.00107927,0.00153331,0.0021851,0.00311313,0.00443908,0.0062246,0.00870474,0.0122046,0.0170613,0.0238196,0.0331003,0.0457442,0.0623055,0.0841953,0.112923,0.149367,0.194443,0.249006,0.313087,0.385723,0.46511,0.548271,0.631203,0.709436,0.77851,0.834454,0.873223,0.889406,0.879378,0.842129,0.776373,0.68475,0.574329,0.453736,0.334616,0.228306,0.141813,0.0786549,0.0385425,0.0165861,0.00601518,0.00170658,0.000347303,6.16342E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-9600,3.714,0.008498,9600,0.429078,0.00694845,88.44701131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226322,0.000406813,0.000210965,0.00025667,0.000375981,0.000543106,0.000734338,0.00105047,0.00143889,0.00203914,0.002898,0.00411372,0.00583654,0.00815007,0.0113416,0.0158033,0.0219234,0.0303328,0.0417017,0.0569171,0.076475,0.101746,0.134006,0.173709,0.221254,0.276778,0.339634,0.408368,0.481071,0.555429,0.628501,0.697206,0.758441,0.808931,0.84463,0.859873,0.850698,0.815831,0.753572,0.666068,0.560123,0.444017,0.328767,0.225306,0.140748,0.0786062,0.0387613,0.0168141,0.00619231,0.00177496,0.000371592,6.50727E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-10800,3.714,0.008498,10800,0.319823,0.00672347,91.38871836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301593,0.000541835,0.000280393,0.000341101,0.000498827,0.000719634,0.000971573,0.00138688,0.0018959,0.0026785,0.00378954,0.00535205,0.00755578,0.0104972,0.0145174,0.0200745,0.0275917,0.0377508,0.0512185,0.0688744,0.0910736,0.118993,0.15351,0.194638,0.242369,0.296331,0.355632,0.41897,0.485001,0.552421,0.619217,0.682957,0.740733,0.789126,0.823888,0.839233,0.831002,0.797792,0.737915,0.653367,0.550478,0.437344,0.324797,0.223323,0.140034,0.078592,0.038966,0.0169786,0.00628443,0.00182539,0.000393036,6.49398E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-12000,3.714,0.008498,12000,0.240861,0.00650124,93.51478191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396916,0.000712683,0.000367936,0.00044754,0.00065319,0.00094089,0.00126742,0.00180331,0.00245789,0.00346012,0.00487656,0.00685242,0.00960788,0.0132492,0.0181737,0.0248911,0.0338313,0.045703,0.0610922,0.0807498,0.104849,0.134309,0.169585,0.210373,0.256454,0.307329,0.362401,0.420942,0.482245,0.54565,0.609392,0.671015,0.727419,0.774971,0.809325,0.824788,0.817267,0.785259,0.727008,0.644451,0.543757,0.43276,0.322013,0.22191,0.13954,0.0785988,0.0391437,0.0171155,0.00636973,0.00186668,0.000399327,6.97507E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714-0.008498-13200,3.714,0.008498,13200,0.182658,0.00628306,95.0819063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517786,0.000929025,0.000478163,0.000581504,0.00084626,0.00121627,0.00163431,0.00231705,0.00314775,0.00441185,0.00618189,0.00862478,0.011997,0.0164041,0.0222803,0.0301652,0.0404588,0.0538386,0.0707429,0.0917468,0.116832,0.146626,0.181273,0.220429,0.263983,0.311667,0.363358,0.418773,0.477483,0.538954,0.601311,0.661979,0.717676,0.764696,0.798829,0.814438,0.807411,0.776211,0.719131,0.638077,0.538932,0.4294,0.319995,0.220951,0.139269,0.0786423,0.0392552,0.0172209,0.00642551,0.00190223,0.000418643,7.09843E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
